[421,[0],	[[272,0],[539,0],[47,0],[477,0],[396,0],[77,0],[309,0],[586,0],[213,0],[86,0],[362,0],[248,0],[588,0],[58,0],[474,0],[385,0],[427,0],[186,0],[174,0],[441,0],[99,0],[73,0],[182,0],[462,0],[103,0],[14,0],[450,0],[601,0],[200,0],[603,0],[325,0],[150,0],[598,0],[548,0],[459,0],[261,0],[600,0],[449,0],[592,0],[541,0],[30,0],[283,0],[363,0],[184,0],[498,0],[354,0],[316,0],[375,0],[297,0],[501,0],[393,0],[340,0],[89,0],[247,0],[166,0],[88,0],[276,0],[196,0],[478,0],[22,0],[528,0],[415,0],[118,0],[202,0],[285,0],[48,0],[326,0],[43,0],[488,0],[45,0],[311,0],[550,0],[431,0],[98,0],[461,0],[140,0],[116,0],[123,0],[199,0],[207,0],[434,0],[39,0],[46,0],[49,0],[132,0],[175,0],[371,0],[454,0],[156,0],[290,0],[100,0],[274,0],[466,0],[10,0],[319,0],[210,0],[453,0],[53,0],[406,0],[240,0],[439,0],[13,0],[533,0],[480,0],[399,0],[524,0],[370,0],[268,0],[547,0],[117,0],[306,0],[391,0],[482,0],[446,0],[304,0],[341,0],[18,0],[36,0],[460,0],[351,0],[255,0],[286,0],[282,0],[606,0],[519,0],[185,0],[381,0],[147,0],[518,0],[50,0],[291,0],[295,0],[113,0],[54,0]]]
[422,[0],	[[58,0],[152,0],[458,0]]]
[423,[0],	[[58,0],[418,0]]]
[424,[0],	[[49,0],[396,0],[86,0],[58,0],[14,0],[247,0],[43,0],[488,0],[319,0],[305,0],[117,0],[460,0],[414,0]]]
[425,[0],	[[58,0],[385,0],[14,0],[316,0],[375,0],[528,0],[227,0]]]
[426,[0],	[[198,0],[58,0],[214,0]]]
[427,[0],	[[573,0],[162,0],[539,0],[47,0],[428,0],[586,0],[382,0],[213,0],[56,0],[440,0],[601,0],[200,0],[120,0],[421,0],[283,0],[478,0]]]
[428,[0],	[[47,0],[586,0],[382,0],[427,0],[601,0]]]
[429,[0],	[[58,0],[158,0],[545,0],[172,0],[372,0],[590,0]]]
[430,[0],	[[498,0],[556,0],[254,0],[86,0],[58,0],[186,0],[182,0],[601,0],[200,0],[272,0],[316,0],[375,0],[29,0],[247,0],[326,0],[538,0],[240,0],[399,0],[305,0],[391,0],[507,0],[304,0],[460,0],[570,0],[218,0],[351,0],[7,0],[575,0],[519,0],[185,0],[475,0],[291,0],[256,0]]]
[431,[0],	[[77,0],[86,0],[362,0],[394,0],[248,0],[58,0],[385,0],[441,0],[14,0],[450,0],[601,0],[603,0],[421,0],[396,0],[539,0],[459,0],[541,0],[272,0],[184,0],[498,0],[354,0],[375,0],[292,0],[297,0],[247,0],[22,0],[415,0],[285,0],[45,0],[140,0],[524,0],[370,0],[306,0],[436,0],[376,0],[160,0],[176,0],[523,0],[126,0],[257,0],[324,0],[341,0],[264,0],[352,0],[460,0],[255,0],[215,0]]]
[432,[0],	[[58,0],[252,0],[23,0]]]
[433,[0],	[[601,0]]]
[434,[0],	[[88,0],[396,0],[362,0],[58,0],[441,0],[14,0],[603,0],[325,0],[421,0],[272,0],[184,0],[498,0],[529,0],[247,0],[276,0],[371,0],[527,0],[497,0],[201,0],[121,0],[590,0],[122,0]]]
[435,[0],	[[58,0]]]
[436,[0],	[[58,0],[385,0],[431,0],[376,0],[236,0],[160,0],[176,0],[126,0],[324,0],[77,0]]]
[437,[0],	[[58,0]]]
[438,[0],	[[58,0]]]
[439,[0],	[[415,0],[539,0],[362,0],[601,0],[200,0],[421,0],[272,0],[283,0],[316,0],[375,0],[517,0],[393,0],[166,0],[88,0],[22,0],[45,0],[133,0],[98,0],[461,0],[199,0],[49,0],[53,0],[143,0],[218,0],[255,0],[195,0]]]
[440,[0],	[[47,0],[309,0],[586,0],[382,0],[588,0],[473,0],[58,0],[385,0],[56,0],[494,0],[557,0],[427,0],[579,0],[403,0],[336,0],[136,0]]]
[441,[0],	[[182,0],[278,0],[27,0],[398,0],[539,0],[476,0],[396,0],[77,0],[86,0],[362,0],[58,0],[474,0],[385,0],[186,0],[174,0],[462,0],[103,0],[14,0],[450,0],[601,0],[200,0],[120,0],[603,0],[325,0],[150,0],[548,0],[421,0],[459,0],[541,0],[272,0],[30,0],[363,0],[184,0],[498,0],[347,0],[354,0],[316,0],[334,0],[517,0],[501,0],[247,0],[88,0],[276,0],[338,0],[196,0],[478,0],[22,0],[415,0],[118,0],[202,0],[285,0],[48,0],[326,0],[43,0],[45,0],[133,0],[311,0],[550,0],[431,0],[98,0],[461,0],[140,0],[116,0],[123,0],[199,0],[207,0],[434,0],[549,0],[39,0],[46,0],[511,0],[49,0],[299,0],[594,0],[371,0],[156,0],[290,0],[100,0],[274,0],[10,0],[453,0],[533,0],[355,0],[268,0],[244,0],[306,0],[391,0],[507,0],[176,0],[446,0],[523,0],[341,0],[264,0],[85,0],[352,0],[82,0],[460,0],[329,0],[255,0],[561,0],[211,0],[201,0],[606,0],[519,0],[215,0],[518,0],[158,0],[57,0]]]
[442,[0],	[[58,0]]]
[443,[0],	[[58,0]]]
[444,[0],	[[309,0],[586,0],[601,0]]]
[445,[0],	[[58,0],[316,0],[69,0],[138,0]]]
[446,[0],	[[385,0],[77,0],[58,0],[441,0],[421,0],[449,0],[72,0],[196,0],[249,0],[285,0],[43,0],[45,0],[116,0],[49,0]]]
[447,[0],	[[58,0],[86,0],[14,0],[272,0],[498,0],[316,0],[89,0],[247,0],[561,0]]]
[448,[0],	[[362,0],[58,0],[325,0],[22,0],[11,0],[371,0],[13,0],[304,0],[544,0]]]
[449,[0],	[[477,0],[58,0],[14,0],[421,0],[600,0],[316,0],[446,0]]]
[450,[0],	[[30,0],[539,0],[477,0],[396,0],[77,0],[362,0],[58,0],[474,0],[385,0],[186,0],[441,0],[182,0],[103,0],[14,0],[601,0],[603,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[283,0],[363,0],[184,0],[498,0],[354,0],[316,0],[375,0],[72,0],[501,0],[393,0],[340,0],[247,0],[276,0],[196,0],[478,0],[22,0],[528,0],[202,0],[48,0],[45,0],[550,0],[431,0],[98,0],[463,0],[39,0],[46,0],[299,0],[175,0],[156,0],[274,0],[453,0],[527,0],[53,0],[13,0],[507,0],[176,0],[523,0],[341,0],[352,0],[561,0],[201,0],[565,0],[226,0],[606,0],[190,0]]]
[451,[0],	[[601,0],[261,0],[541,0],[272,0],[498,0],[316,0],[375,0],[501,0],[393,0],[89,0],[247,0],[539,0],[166,0],[14,0],[88,0],[258,0],[22,0],[550,0],[11,0],[527,0],[53,0],[13,0],[524,0],[58,0],[233,0],[305,0],[370,0],[306,0],[352,0],[35,0],[255,0],[195,0],[282,0],[158,0],[390,0],[506,0],[139,0],[86,0],[194,0],[362,0],[532,0]]]
[452,[0],	[[482,0],[539,0],[362,0],[601,0],[316,0],[22,0],[550,0],[319,0],[53,0],[359,0],[380,0],[305,0],[117,0],[306,0]]]
[453,[0],	[[58,0],[474,0],[186,0],[441,0],[450,0],[539,0],[603,0],[598,0],[548,0],[421,0],[272,0],[30,0],[283,0],[184,0],[354,0],[247,0],[478,0],[285,0],[207,0],[268,0],[158,0]]]
[454,[0],	[[48,0],[396,0],[556,0],[58,0],[421,0],[22,0],[326,0],[460,0],[402,0],[519,0],[147,0],[83,0]]]
[455,[0],	[[58,0]]]
[456,[0],	[[58,0]]]
[457,[0],	[[530,0],[412,0],[573,0],[539,0],[47,0],[477,0],[254,0],[382,0],[270,0],[388,0],[114,0],[405,0],[64,0],[360,0],[307,0]]]
[458,[0],	[[58,0],[422,0],[152,0]]]
[459,[0],	[[316,0],[539,0],[477,0],[396,0],[77,0],[86,0],[362,0],[58,0],[385,0],[441,0],[462,0],[103,0],[14,0],[450,0],[601,0],[603,0],[548,0],[421,0],[261,0],[592,0],[283,0],[610,0],[498,0],[354,0],[375,0],[72,0],[501,0],[393,0],[340,0],[89,0],[247,0],[166,0],[88,0],[276,0],[196,0],[478,0],[22,0],[415,0],[202,0],[48,0],[326,0],[43,0],[431,0],[461,0],[123,0],[207,0],[39,0],[49,0],[11,0],[132,0],[156,0],[100,0],[274,0],[319,0],[210,0],[533,0],[399,0],[370,0],[306,0],[351,0],[185,0],[295,0]]]
[460,[0],	[[556,0],[254,0],[362,0],[58,0],[387,0],[441,0],[14,0],[601,0],[79,0],[603,0],[150,0],[421,0],[261,0],[541,0],[272,0],[498,0],[297,0],[29,0],[88,0],[22,0],[48,0],[326,0],[424,0],[488,0],[431,0],[11,0],[175,0],[371,0],[454,0],[156,0],[53,0],[533,0],[233,0],[305,0],[370,0],[117,0],[244,0],[306,0],[36,0],[383,0],[430,0],[28,0],[165,0],[35,0],[131,0],[351,0],[106,0],[183,0],[201,0],[519,0],[381,0],[147,0],[215,0],[83,0]]]
[461,[0],	[[539,0],[396,0],[86,0],[362,0],[58,0],[474,0],[385,0],[441,0],[462,0],[14,0],[601,0],[200,0],[603,0],[421,0],[459,0],[261,0],[498,0],[297,0],[393,0],[415,0],[48,0],[326,0],[463,0],[116,0],[207,0],[39,0],[49,0],[100,0],[10,0],[439,0],[399,0],[244,0],[82,0],[185,0],[381,0],[215,0],[50,0],[295,0]]]
[462,[0],	[[461,0],[539,0],[396,0],[86,0],[362,0],[270,0],[394,0],[58,0],[385,0],[174,0],[441,0],[103,0],[14,0],[603,0],[325,0],[150,0],[421,0],[459,0],[498,0],[354,0],[316,0],[297,0],[501,0],[340,0],[88,0],[276,0],[196,0],[22,0],[415,0],[285,0],[48,0],[326,0],[43,0],[488,0],[178,0],[45,0],[133,0],[311,0],[550,0],[463,0],[140,0],[116,0],[123,0],[207,0],[549,0],[11,0],[132,0],[100,0],[533,0],[306,0],[381,0],[158,0],[333,0]]]
[463,[0],	[[601,0],[603,0],[541,0],[462,0],[272,0],[396,0],[297,0],[22,0],[48,0],[362,0],[461,0],[175,0],[156,0],[306,0],[264,0],[215,0],[450,0]]]
[464,[0],	[[495,0],[58,0]]]
[465,[0],	[[58,0],[374,0]]]
[466,[0],	[[601,0],[162,0],[86,0],[362,0],[58,0],[421,0],[247,0],[319,0],[370,0]]]
[467,[0],	[[58,0]]]
[468,[0],	[[58,0]]]
[469,[0],	[[58,0]]]
[470,[0],	[[58,0],[151,0]]]
[471,[0],	[[58,0]]]
[472,[0],	[[601,0],[396,0],[586,0],[182,0]]]
[473,[0],	[[583,0],[309,0],[220,0],[58,0],[440,0],[403,0],[136,0],[234,0],[135,0]]]
[474,[0],	[[103,0],[583,0],[362,0],[270,0],[58,0],[385,0],[197,0],[186,0],[441,0],[182,0],[14,0],[450,0],[601,0],[200,0],[598,0],[421,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[498,0],[354,0],[316,0],[375,0],[416,0],[529,0],[393,0],[340,0],[247,0],[88,0],[478,0],[22,0],[202,0],[285,0],[48,0],[98,0],[461,0],[549,0],[39,0],[46,0],[49,0],[11,0],[156,0],[274,0],[210,0],[453,0],[527,0],[53,0],[533,0],[524,0],[233,0],[305,0],[507,0],[352,0],[82,0],[35,0],[7,0],[255,0],[195,0],[289,0],[561,0],[211,0],[158,0],[92,0],[295,0],[532,0]]]
[475,[0],	[[256,0],[556,0],[86,0],[58,0],[186,0],[14,0],[601,0],[603,0],[272,0],[184,0],[498,0],[393,0],[247,0],[22,0],[48,0],[550,0],[549,0],[533,0],[399,0],[547,0],[244,0],[430,0],[7,0],[211,0],[519,0],[81,0],[518,0],[242,0]]]
[476,[0],	[[162,0],[441,0],[278,0],[601,0],[189,0],[259,0],[45,0],[328,0],[18,0],[477,0],[58,0]]]
[477,[0],	[[14,0],[278,0],[27,0],[398,0],[591,0],[162,0],[539,0],[476,0],[540,0],[583,0],[396,0],[309,0],[586,0],[86,0],[362,0],[270,0],[394,0],[248,0],[58,0],[457,0],[225,0],[275,0],[273,0],[450,0],[601,0],[180,0],[598,0],[548,0],[589,0],[421,0],[459,0],[261,0],[600,0],[449,0],[592,0],[541,0],[272,0],[30,0],[94,0],[283,0],[363,0],[184,0],[610,0],[498,0],[347,0],[354,0],[316,0],[375,0],[292,0],[334,0],[72,0],[416,0],[508,0],[297,0],[308,0],[366,0]]]
[478,[0],	[[58,0],[539,0],[396,0],[86,0],[362,0],[474,0],[427,0],[186,0],[441,0],[14,0],[450,0],[601,0],[603,0],[150,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[498,0],[354,0],[316,0],[375,0],[501,0],[393,0],[247,0],[166,0],[258,0],[22,0],[415,0],[202,0],[285,0],[48,0],[326,0],[207,0],[39,0],[156,0],[100,0],[319,0],[210,0],[453,0],[527,0],[53,0],[13,0],[533,0],[233,0],[482,0],[18,0],[351,0],[561,0],[295,0],[205,0]]]
[479,[0],	[[58,0]]]
[480,[0],	[[488,0],[539,0],[86,0],[58,0],[14,0],[601,0],[421,0],[316,0],[340,0],[39,0],[406,0],[305,0],[245,0],[117,0],[532,0],[317,0]]]
[481,[0],	[[601,0],[334,0]]]
[482,[0],	[[352,0],[77,0],[86,0],[58,0],[385,0],[186,0],[14,0],[601,0],[421,0],[272,0],[354,0],[316,0],[247,0],[196,0],[249,0],[478,0],[202,0],[285,0],[43,0],[488,0],[140,0],[116,0],[49,0],[175,0],[100,0],[10,0],[319,0],[210,0],[53,0],[452,0],[406,0],[399,0],[305,0],[306,0],[154,0],[349,0],[605,0],[129,0],[357,0],[148,0],[96,0],[131,0],[537,0],[289,0],[282,0],[295,0],[532,0]]]
[483,[0],	[[58,0]]]
[484,[0],	[[58,0]]]
[485,[0],	[[58,0],[1,0]]]
[486,[0],	[[400,0],[58,0]]]
[487,[0],	[[58,0]]]
[488,[0],	[[194,0],[539,0],[396,0],[86,0],[58,0],[186,0],[174,0],[99,0],[462,0],[14,0],[601,0],[150,0],[421,0],[272,0],[316,0],[89,0],[247,0],[88,0],[196,0],[249,0],[22,0],[223,0],[326,0],[43,0],[424,0],[133,0],[39,0],[49,0],[594,0],[290,0],[10,0],[319,0],[53,0],[406,0],[240,0],[533,0],[480,0],[143,0],[305,0],[117,0],[154,0],[482,0],[176,0],[352,0],[148,0],[96,0],[460,0],[112,0],[165,0],[125,0],[218,0],[351,0],[414,0],[289,0],[147,0],[50,0],[92,0],[532,0],[205,0],[335,0]]]
[489,[0],	[[58,0],[388,0],[186,0],[182,0],[601,0],[362,0],[22,0],[528,0],[156,0],[538,0],[527,0],[304,0],[352,0],[570,0],[218,0],[575,0],[81,0],[544,0],[419,0]]]
[490,[0],	[[58,0]]]
[491,[0],	[[58,0],[601,0],[375,0]]]
[492,[0],	[[58,0]]]
[493,[0],	[[22,0],[86,0],[58,0],[225,0],[186,0],[375,0],[415,0],[45,0],[46,0],[53,0],[244,0],[507,0]]]
[494,[0],	[[586,0],[588,0],[388,0],[56,0],[440,0],[17,0],[557,0],[336,0],[192,0]]]
[495,[0],	[[58,0],[464,0]]]
[496,[0],	[[86,0],[58,0],[601,0]]]
[497,[0],	[[58,0],[347,0],[334,0],[529,0],[434,0],[320,0],[121,0],[590,0],[122,0]]]
[498,[0],	[[354,0],[539,0],[477,0],[396,0],[556,0],[86,0],[362,0],[58,0],[474,0],[385,0],[186,0],[174,0],[441,0],[182,0],[462,0],[14,0],[450,0],[601,0],[603,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[184,0],[316,0],[375,0],[517,0],[501,0],[89,0],[247,0],[276,0],[338,0],[478,0],[22,0],[528,0],[48,0],[326,0],[178,0],[45,0],[550,0],[431,0],[98,0],[461,0],[140,0],[123,0],[207,0],[434,0],[549,0],[39,0],[371,0],[10,0],[53,0],[240,0],[399,0],[305,0],[451,0],[268,0],[547,0],[117,0],[244,0],[306,0],[391,0],[304,0],[341,0],[357,0],[352,0],[460,0],[430,0],[15,0],[570,0],[7,0],[344,0],[255,0],[402,0],[561,0],[211,0],[519,0],[185,0],[475,0],[518,0],[92,0],[5,0],[295,0],[532,0],[256,0],[447,0],[395,0]]]
[499,[0],	[[86,0],[362,0],[58,0],[601,0],[200,0],[120,0],[30,0],[375,0],[89,0],[88,0],[22,0],[11,0],[527,0],[53,0],[143,0],[524,0],[233,0],[370,0],[35,0],[539,0],[351,0],[282,0],[201,0],[194,0],[205,0]]]
[500,[0],	[[58,0]]]
[501,[0],	[[316,0],[539,0],[396,0],[86,0],[362,0],[58,0],[441,0],[462,0],[14,0],[450,0],[120,0],[603,0],[325,0],[421,0],[459,0],[261,0],[30,0],[283,0],[184,0],[498,0],[375,0],[89,0],[88,0],[276,0],[478,0],[22,0],[415,0],[48,0],[45,0],[550,0],[116,0],[123,0],[549,0],[46,0],[49,0],[11,0],[371,0],[156,0],[319,0],[527,0],[53,0],[13,0],[143,0],[451,0],[370,0],[547,0],[306,0],[18,0],[36,0],[402,0],[158,0],[602,0]]]
[502,[0],	[[591,0],[162,0],[512,0],[58,0],[272,0]]]
[503,[0],	[[58,0],[66,0],[392,0],[76,0]]]
[504,[0],	[[58,0],[525,0]]]
[505,[0],	[[58,0]]]
[506,[0],	[[533,0],[86,0],[58,0],[601,0],[150,0],[316,0],[88,0],[22,0],[13,0],[451,0],[370,0],[218,0],[35,0],[183,0],[390,0]]]
[507,[0],	[[58,0],[474,0],[385,0],[186,0],[441,0],[182,0],[450,0],[200,0],[603,0],[325,0],[541,0],[362,0],[30,0],[375,0],[517,0],[247,0],[415,0],[556,0],[48,0],[326,0],[45,0],[98,0],[39,0],[46,0],[156,0],[355,0],[244,0],[361,0],[430,0],[255,0],[493,0],[201,0],[226,0],[606,0],[519,0],[105,0],[558,0]]]
[508,[0],	[[586,0],[477,0],[601,0],[247,0]]]
[509,[0],	[[58,0],[154,0],[148,0],[96,0]]]
[510,[0],	[[58,0]]]
[511,[0],	[[77,0],[396,0],[58,0],[441,0],[601,0],[276,0],[196,0],[249,0],[45,0],[133,0],[13,0]]]
[512,[0],	[[99,0],[398,0],[573,0],[47,0],[569,0],[556,0],[382,0],[58,0],[407,0],[330,0],[387,0],[111,0],[104,0],[16,0],[502,0],[200,0],[189,0],[308,0],[88,0],[567,0],[9,0],[290,0],[274,0],[209,0],[370,0],[208,0],[300,0],[307,0],[137,0],[519,0]]]
[513,[0],	[[58,0]]]
[514,[0],	[[248,0],[58,0]]]
[515,[0],	[[58,0]]]
[516,[0],	[[58,0]]]
[517,[0],	[[247,0],[362,0],[58,0],[557,0],[441,0],[14,0],[498,0],[88,0],[415,0],[45,0],[133,0],[98,0],[39,0],[46,0],[274,0],[439,0],[507,0]]]
[518,[0],	[[441,0],[86,0],[58,0],[186,0],[182,0],[14,0],[603,0],[421,0],[272,0],[184,0],[498,0],[354,0],[375,0],[247,0],[22,0],[528,0],[326,0],[371,0],[391,0],[304,0],[570,0],[218,0],[7,0],[255,0],[606,0],[519,0],[475,0],[90,0]]]
[519,[0],	[[46,0],[512,0],[556,0],[58,0],[186,0],[441,0],[182,0],[601,0],[150,0],[421,0],[541,0],[272,0],[498,0],[375,0],[297,0],[22,0],[48,0],[326,0],[11,0],[175,0],[371,0],[454,0],[156,0],[240,0],[533,0],[524,0],[306,0],[391,0],[507,0],[460,0],[430,0],[35,0],[7,0],[147,0],[215,0],[475,0],[518,0],[390,0],[139,0],[90,0],[83,0],[389,0],[256,0]]]
[520,[0],	[[58,0],[375,0],[196,0],[319,0],[210,0],[53,0],[406,0],[399,0],[86,0],[349,0],[85,0],[352,0],[601,0]]]
[521,[0],	[[58,0],[69,0],[272,0]]]
[522,[0],	[[58,0]]]
[523,[0],	[[77,0],[58,0],[385,0],[441,0],[450,0],[196,0],[528,0],[431,0],[176,0],[341,0],[352,0]]]
[524,[0],	[[306,0],[539,0],[86,0],[362,0],[58,0],[474,0],[275,0],[186,0],[182,0],[14,0],[601,0],[603,0],[421,0],[541,0],[272,0],[30,0],[363,0],[316,0],[375,0],[247,0],[88,0],[258,0],[22,0],[48,0],[326,0],[431,0],[11,0],[156,0],[527,0],[53,0],[13,0],[533,0],[499,0],[399,0],[233,0],[451,0],[370,0],[35,0],[131,0],[211,0],[519,0],[390,0],[139,0],[194,0]]]
[525,[0],	[[504,0],[58,0]]]
[526,[0],	[[58,0]]]
[527,[0],	[[22,0],[539,0],[86,0],[362,0],[58,0],[474,0],[186,0],[182,0],[103,0],[14,0],[450,0],[601,0],[200,0],[261,0],[541,0],[272,0],[30,0],[316,0],[375,0],[501,0],[89,0],[247,0],[166,0],[88,0],[258,0],[478,0],[434,0],[11,0],[175,0],[371,0],[156,0],[53,0],[13,0],[533,0],[499,0],[524,0],[233,0],[451,0],[370,0],[306,0],[329,0],[570,0],[218,0],[35,0],[255,0],[195,0],[282,0],[561,0],[211,0],[201,0],[139,0],[121,0],[205,0],[489,0]]]
[528,[0],	[[247,0],[396,0],[362,0],[58,0],[385,0],[14,0],[450,0],[601,0],[189,0],[603,0],[421,0],[272,0],[30,0],[184,0],[498,0],[297,0],[276,0],[338,0],[196,0],[223,0],[45,0],[133,0],[311,0],[550,0],[549,0],[39,0],[63,0],[305,0],[176,0],[523,0],[264,0],[352,0],[96,0],[82,0],[289,0],[565,0],[518,0],[50,0],[425,0],[190,0],[294,0],[92,0],[489,0],[373,0]]]
[529,[0],	[[557,0],[434,0],[497,0],[121,0],[590,0],[58,0],[586,0],[474,0],[539,0]]]
[530,[0],	[[388,0],[114,0],[457,0],[405,0],[64,0],[412,0],[307,0]]]
[531,[0],	[[58,0]]]
[532,[0],	[[194,0],[58,0],[474,0],[186,0],[14,0],[601,0],[200,0],[272,0],[30,0],[498,0],[316,0],[375,0],[72,0],[247,0],[22,0],[45,0],[11,0],[53,0],[406,0],[480,0],[399,0],[233,0],[305,0],[451,0],[117,0],[154,0],[482,0],[349,0],[352,0],[15,0],[255,0],[289,0],[158,0],[488,0]]]
[533,[0],	[[603,0],[539,0],[47,0],[362,0],[474,0],[441,0],[462,0],[103,0],[14,0],[601,0],[150,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[354,0],[393,0],[340,0],[88,0],[478,0],[22,0],[415,0],[202,0],[285,0],[48,0],[326,0],[43,0],[488,0],[207,0],[11,0],[175,0],[156,0],[100,0],[210,0],[527,0],[13,0],[524,0],[306,0],[460,0],[218,0],[35,0],[183,0],[519,0],[475,0],[506,0],[83,0]]]
[534,[0],	[[58,0]]]
[535,[0],	[[573,0],[407,0],[388,0],[272,0],[375,0],[405,0],[260,0]]]
[536,[0],	[[80,0],[58,0]]]
[537,[0],	[[86,0],[58,0],[14,0],[272,0],[196,0],[100,0],[319,0],[482,0]]]
[538,[0],	[[53,0],[86,0],[58,0],[601,0],[272,0],[316,0],[276,0],[22,0],[11,0],[370,0],[306,0],[430,0],[28,0],[218,0],[575,0],[606,0],[489,0],[256,0]]]
[539,[0],	[[412,0],[162,0],[477,0],[540,0],[382,0],[587,0],[86,0],[362,0],[394,0],[58,0],[457,0],[225,0],[427,0],[221,0],[441,0],[462,0],[103,0],[266,0],[14,0],[450,0],[601,0],[200,0],[120,0],[603,0],[325,0],[548,0],[421,0],[459,0],[261,0],[592,0],[541,0],[283,0],[184,0],[498,0],[354,0],[316,0],[375,0],[297,0],[501,0],[529,0],[29,0],[393,0],[340,0],[89,0],[247,0],[166,0],[88,0],[478,0],[22,0],[415,0],[118,0],[202,0],[285,0],[48,0],[326,0],[488,0],[45,0],[431,0],[461,0],[140,0],[116,0],[207,0],[39,0],[49,0],[11,0],[132,0],[156,0],[100,0],[274,0],[10,0],[319,0],[210,0],[97,0],[453,0],[527,0],[53,0],[452,0],[359,0],[380,0],[406,0],[240,0],[439,0],[13,0],[280,0],[533,0],[480,0],[143,0],[499,0],[399,0],[524,0],[355,0],[233,0],[305,0],[245,0],[451,0],[342,0],[301,0],[370,0],[268,0],[547,0],[52,0],[170,0],[117,0],[244,0],[306,0]]]
[540,[0],	[[591,0],[412,0],[571,0],[573,0],[162,0],[539,0],[477,0],[270,0],[174,0],[182,0],[601,0],[272,0],[274,0]]]
[541,[0],	[[451,0],[539,0],[477,0],[396,0],[86,0],[362,0],[58,0],[474,0],[385,0],[441,0],[182,0],[103,0],[14,0],[450,0],[601,0],[603,0],[325,0],[548,0],[421,0],[261,0],[272,0],[30,0],[283,0],[363,0],[498,0],[354,0],[316,0],[375,0],[393,0],[340,0],[247,0],[166,0],[88,0],[258,0],[478,0],[22,0],[415,0],[48,0],[326,0],[43,0],[45,0],[431,0],[98,0],[463,0],[199,0],[46,0],[49,0],[11,0],[175,0],[594,0],[371,0],[156,0],[210,0],[527,0],[53,0],[406,0],[13,0],[533,0],[524,0],[306,0],[507,0],[18,0],[36,0],[460,0],[561,0],[565,0],[226,0],[606,0],[519,0],[194,0],[295,0],[83,0]]]
[542,[0],	[[270,0],[58,0],[587,0],[302,0],[583,0]]]
[543,[0],	[[58,0]]]
[544,[0],	[[388,0],[22,0],[11,0],[81,0],[448,0],[419,0],[601,0],[489,0],[58,0]]]
[545,[0],	[[158,0],[172,0],[429,0],[28,0],[372,0],[58,0],[590,0]]]
[546,[0],	[[601,0]]]
[547,[0],	[[86,0],[539,0],[58,0],[225,0],[601,0],[421,0],[272,0],[498,0],[316,0],[375,0],[501,0],[247,0],[166,0],[22,0],[217,0],[143,0],[306,0],[304,0],[402,0],[211,0],[475,0],[242,0],[602,0]]]
[548,[0],	[[14,0],[539,0],[477,0],[396,0],[86,0],[362,0],[58,0],[441,0],[103,0],[450,0],[603,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[184,0],[393,0],[340,0],[88,0],[276,0],[196,0],[258,0],[478,0],[22,0],[202,0],[207,0],[132,0],[156,0],[453,0],[533,0],[352,0],[158,0]]]
[549,[0],	[[396,0],[362,0],[58,0],[474,0],[441,0],[462,0],[601,0],[603,0],[325,0],[272,0],[184,0],[498,0],[501,0],[88,0],[22,0],[528,0],[48,0],[45,0],[550,0],[39,0],[46,0],[11,0],[355,0],[85,0],[82,0],[35,0],[131,0],[81,0],[475,0]]]
[550,[0],	[[158,0],[396,0],[362,0],[58,0],[385,0],[441,0],[462,0],[14,0],[450,0],[603,0],[325,0],[421,0],[272,0],[184,0],[498,0],[375,0],[501,0],[247,0],[166,0],[88,0],[276,0],[338,0],[22,0],[528,0],[207,0],[549,0],[11,0],[175,0],[371,0],[452,0],[380,0],[13,0],[305,0],[451,0],[370,0],[306,0],[304,0],[352,0],[35,0],[7,0],[211,0],[475,0],[390,0]]]
[551,[0],	[[171,0],[321,0],[26,0],[58,0],[86,0]]]
[552,[0],	[[58,0]]]
[553,[0],	[[58,0]]]
[554,[0],	[[571,0],[203,0],[394,0],[58,0],[73,0],[564,0],[274,0]]]
[555,[0],	[[58,0]]]
[556,[0],	[[218,0],[573,0],[512,0],[58,0],[14,0],[601,0],[200,0],[150,0],[261,0],[272,0],[498,0],[375,0],[297,0],[22,0],[48,0],[326,0],[454,0],[507,0],[304,0],[460,0],[430,0],[570,0],[351,0],[7,0],[519,0],[147,0],[475,0],[291,0],[90,0],[256,0]]]
[557,[0],	[[573,0],[162,0],[586,0],[382,0],[588,0],[388,0],[56,0],[440,0],[17,0],[494,0],[283,0],[517,0],[529,0],[192,0]]]
[558,[0],	[[58,0],[45,0],[39,0],[46,0],[507,0],[105,0]]]
[559,[0],	[[58,0]]]
[560,[0],	[[58,0],[385,0],[601,0],[128,0],[168,0],[167,0]]]
[561,[0],	[[474,0],[86,0],[58,0],[385,0],[186,0],[441,0],[14,0],[450,0],[601,0],[541,0],[272,0],[30,0],[363,0],[498,0],[375,0],[72,0],[247,0],[166,0],[88,0],[478,0],[22,0],[45,0],[39,0],[46,0],[175,0],[371,0],[527,0],[53,0],[233,0],[570,0],[35,0],[351,0],[255,0],[282,0],[575,0],[565,0],[226,0],[158,0],[447,0]]]
